identifier1	identifier2	prediction
1962-13-30	1978-5-30	0.1021085621060047
1992-84-30	2001-97-30	0.021317228305251665
1978-5-30	2001-97-30	0.03934120088319575
1962-13-30	1987-78-30	0.12661312789211057
1971-36-30	1977-8-30	0.11562879962834624
1971-36-30	1989-51-30	0.11288685857163644
1971-36-30	1988-62-30	0.07979848364343195
1971-36-30	1987-80-30	0.07105139696098103
1971-36-30	1987-78-30	0.04037123479731922
1971-36-30	1987-60-30	0.06516199471752666
1971-36-30	1986-73-30	0.06550904623002389
1971-36-30	1984-56-30	0.21625031874721645
1962-13-30	1987-80-30	0.06727200473473434
1971-36-30	1983-66-30	0.05555887388969091
1978-4-30	1978-5-30	0.08036028237085277
1971-36-30	1982-68-30	0.04890823121506502
1971-36-30	1982-67-30	0.02973624844926413
1971-36-30	1979-91-30	0.08056703813146143
1971-36-30	1978-5-30	0.028022087572814557
1971-36-30	1978-40-30	0.10697854417720686
1971-36-30	1978-4-30	0.10126884780235475
1978-4-30	1978-40-30	0.13556337036826738
1978-5-30	2001-77-30	0.05223498509762886
1978-5-30	1998-72-30	0.0486889363494848
1978-5-30	1995-63-30	0.03557097294674049
1982-67-30	1998-72-30	0.06410424777745222
1982-67-30	1995-63-30	0.026392115475711856
1982-67-30	1994-89-30	0.0805885493961687
1982-67-30	1994-88-30	0.0667224756557427
1982-67-30	1994-64-30	0.08728631442125896
1982-67-30	1992-84-30	0.02006193072555618
1982-67-30	1992-55-30	0.03632064477056149
1982-67-30	2001-77-30	0.0531574805947448
1982-67-30	1989-51-30	0.027708844855878077
1982-67-30	1987-80-30	0.02133869068133544
1982-67-30	1987-78-30	0.0664851297007262
1982-67-30	1987-60-30	0.02816331236116402
1982-67-30	1986-73-30	0.015292514552895287
1956-24-30	1982-67-30	0.025275294084818045
1956-24-30	1979-91-30	0.08648661140955666
1956-24-30	1978-5-30	0.040511148310606905
1982-67-30	1988-62-30	0.036146508415634514
1956-24-30	1978-40-30	0.09851586079901312
1982-67-30	2001-97-30	0.04442833765244862
1956-24-30	1983-66-30	0.07350701976439335
1963-33-30	1979-91-30	0.03048484778040043
1963-33-30	1978-5-30	0.03685786688778881
1962-13-30	1982-67-30	0.07064639835172794
1982-68-30	1986-73-30	0.030983968329794765
1982-68-30	1984-56-30	0.16253271501170477
1982-68-30	1983-66-30	0.018024267884181662
1956-24-30	1994-64-30	0.06580815017024204
1956-24-30	1982-68-30	0.06845664581117539
1956-24-30	1992-84-30	0.055924745810659086
1956-24-30	1989-51-30	0.061273412554513296
1956-24-30	1988-62-30	0.06792250573517059
1956-24-30	1987-80-30	0.01008385499807845
1956-24-30	1987-78-30	0.05273364983958041
1956-24-30	1987-60-30	0.06103761042746392
1956-24-30	1986-73-30	0.016620574648744446
1956-24-30	1984-56-30	0.22350557307813218
1956-24-30	1992-55-30	0.04284849455023137
1977-8-30	1992-55-30	0.03542167904633419
1956-24-30	1978-4-30	0.08288006205174743
1956-24-30	1971-36-30	0.09274371569658776
1963-33-30	1971-36-30	0.07477134893686326
1963-33-30	1970-1-30	0.09031189374760197
1963-33-30	1967-15-30	0.03572496601599009
1963-33-30	1964-19-30	0.10074559563072832
1963-33-30	1964-16-30	0.030237167007725545
1992-55-30	2001-77-30	0.008284189506811849
1992-55-30	2001-97-30	0.02219533620668097
1963-33-30	1978-4-30	0.02101895651258501
1971-36-30	2001-97-30	0.021409478441400655
1971-36-30	1998-72-30	0.047892829992229755
1971-36-30	1995-63-30	0.08219041304105315
1971-36-30	1994-89-30	0.053611825637556315
1982-67-30	1984-56-30	0.1951705280133726
1982-67-30	1983-66-30	0.05266477776788756
1982-67-30	1982-68-30	0.029859596460392417
1971-36-30	1994-88-30	0.1448785272803654
1971-36-30	2001-77-30	0.08369594040981872
1956-24-30	1977-8-30	0.0889344647928162
1963-33-30	1978-40-30	0.08198973252952173
1964-16-30	1994-88-30	0.034348380325920885
1956-24-30	1970-1-30	0.06665253092236016
1956-24-30	1967-15-30	0.0854614048568886
1956-24-30	1964-19-30	0.10052314918310994
1956-24-30	1964-16-30	0.041399669779291076
1956-24-30	1963-33-30	0.05713403320533453
1964-16-30	1992-55-30	0.008246815186439717
1956-24-30	1962-13-30	0.0678069500502144
1962-13-30	2001-97-30	0.03866161778531888
1956-24-30	1960-42-30	0.0657908170244904
1956-24-30	1959-44-30	0.05810800336048635
1956-24-30	1959-25-30	0.05176791809255655
1956-24-30	1959-0-30	0.0679686952140189
1956-24-30	1958-17-30	0.06698743093642003
2001-77-30	2001-97-30	0.04398933119962859
1964-16-30	1992-84-30	0.034225844837693906
1964-16-30	1994-64-30	0.055013338765557446
1956-24-30	1959-9-30	0.024055572356750512
1954-22-30	1987-60-30	0.0798544762911004
1964-16-30	1988-62-30	0.042221721324957
1959-9-30	2001-97-30	0.06010734798856554
1954-6-30	1978-5-30	0.05367789774375793
1954-6-30	1979-91-30	0.04100569358741171
1954-6-30	1982-67-30	0.03306718036806318
1954-6-30	1982-68-30	0.05354094430763075
1954-6-30	1983-66-30	0.06904061789459223
1954-6-30	1984-56-30	0.1888423899746389
1954-6-30	1986-73-30	0.04051743684636571
1954-6-30	1987-60-30	0.06570534906883713
1954-6-30	1987-78-30	0.08059027217259762
1954-6-30	1987-80-30	0.09894371510606143
1954-6-30	1988-62-30	0.0970463575227292
1954-6-30	1978-40-30	0.046237296278136046
1960-42-30	1978-5-30	0.05720746918399334
1987-60-30	1987-80-30	0.044179317398291756
1987-60-30	1987-78-30	0.011634122837516404
1959-0-30	1987-78-30	0.08916977340528302
1959-0-30	1987-80-30	0.06461617264444962
1959-0-30	1988-62-30	0.05209753352877219
1959-0-30	1989-51-30	0.06933775776607884
1959-0-30	1992-55-30	0.034989693214867085
1959-0-30	1992-84-30	0.02761794138857534
1959-0-30	1994-64-30	0.07584394290469292
1959-0-30	1994-88-30	0.1190887922947207
1954-6-30	1992-55-30	0.06244373429787265
1954-6-30	1989-51-30	0.06113890148112857
1954-6-30	1978-4-30	0.08283798782263159
1954-6-30	1977-8-30	0.023779269644779936
1960-42-30	1978-40-30	0.08121843300301199
1954-6-30	1959-0-30	0.05187412266809652
1954-6-30	1959-25-30	0.052228412972841726
1954-6-30	1959-44-30	0.0880631436095669
1954-6-30	1959-9-30	0.05348738220039324
1954-6-30	1960-42-30	0.06252266849967295
1954-6-30	1962-13-30	0.09882735133641855
1954-6-30	1963-33-30	0.06581530258215704
1954-6-30	1964-16-30	0.05406856264467953
1954-6-30	1964-19-30	0.09256426121730978
1954-6-30	1967-15-30	0.015212670935737223
1954-6-30	1970-1-30	0.0832177804409231
1954-6-30	1971-36-30	0.08492350427681107
1960-42-30	1962-13-30	0.07173409880218752
1960-42-30	1963-33-30	0.07037433369735376
1987-60-30	1992-84-30	0.03737155800488356
1987-60-30	1992-55-30	0.008603635912329979
1987-60-30	1989-51-30	0.0729708283054562
1987-60-30	1988-62-30	0.01357391279826557
1960-42-30	1964-16-30	0.04523300612387498
1960-42-30	1964-19-30	0.1407842824569166
1960-42-30	1967-15-30	0.05583361346431505
1960-42-30	1970-1-30	0.06872491818942776
1960-42-30	1971-36-30	0.04713749980273829
1960-42-30	1977-8-30	0.10351274624308651
1960-42-30	1978-4-30	0.08052856191898072
1954-6-30	1992-84-30	0.0527003911642542
1954-6-30	1994-64-30	0.04371316790716472
1954-6-30	1994-88-30	0.07967098221690827
1954-6-30	1994-89-30	0.02940346982204532
1960-42-30	1994-88-30	0.13487830950819418
1959-0-30	1987-60-30	0.08910933667012298
1959-0-30	1986-73-30	0.08113497123633154
1959-0-30	1984-56-30	0.2222040391538545
1959-0-30	1983-66-30	0.0772606551113747
1959-0-30	1982-68-30	0.0347216280733401
1959-0-30	1982-67-30	0.047408953358736274
1959-0-30	1979-91-30	0.09788938324549401
1959-0-30	1978-5-30	0.05587834540514259
1995-63-30	2001-97-30	0.02944060656201401
1995-63-30	2001-77-30	0.07709287726781197
1995-63-30	1998-72-30	0.05782574175345925
1994-89-30	2001-97-30	0.07395349571028477
1994-89-30	2001-77-30	0.040117650832733685
1994-89-30	1998-72-30	0.018911909672294547
1960-42-30	1994-89-30	0.044871858879103076
1960-42-30	1995-63-30	0.08567991477242129
1960-42-30	1998-72-30	0.07390562519533424
1960-42-30	2001-77-30	0.0597883463343292
1994-89-30	1995-63-30	0.027814395297602258
1959-0-30	1978-40-30	0.0638933641811073
1959-0-30	1978-4-30	0.0880198233677049
1959-0-30	1977-8-30	0.06057007483999646
1959-0-30	1971-36-30	0.11801602883821105
1959-0-30	1970-1-30	0.08714054415279392
1960-42-30	1994-64-30	0.07815547375234783
1954-6-30	1958-17-30	0.027351678261979796
1960-42-30	1992-84-30	0.05807259399589467
1960-42-30	1989-51-30	0.060343774777420235
1954-6-30	1995-63-30	0.0736643211602365
1954-6-30	1998-72-30	0.06196908598464715
1954-6-30	2001-77-30	0.05445312421470405
1954-6-30	2001-97-30	0.038472650747882614
1978-5-30	1992-84-30	0.011515824605328899
1978-5-30	1994-64-30	0.057641582585843947
1978-5-30	1994-88-30	0.09415117416788207
1959-0-30	1994-89-30	0.050236858598117044
1959-0-30	1995-63-30	0.06746861066020302
1959-0-30	1998-72-30	0.06691727753327245
1978-5-30	1994-89-30	0.049073708940592535
1960-42-30	1979-91-30	0.07376805242816904
1960-42-30	1982-67-30	0.05779129787783348
1960-42-30	1982-68-30	0.06064264874360152
1960-42-30	1983-66-30	0.09212619911227404
1960-42-30	1984-56-30	0.20603249666505305
1960-42-30	1986-73-30	0.03611491388054448
1959-0-30	2001-77-30	0.07419040860915421
1959-0-30	2001-97-30	0.024740413005787464
1958-17-30	1982-67-30	0.050792918009842355
1958-17-30	1978-5-30	0.049793867053017686
1960-42-30	1987-60-30	0.06656224731771347
1960-42-30	1987-78-30	0.09080006579096075
1960-42-30	1987-80-30	0.06051408148597999
1960-42-30	1988-62-30	0.07711730539249301
1960-42-30	1992-55-30	0.04214493666449213
1959-0-30	1967-15-30	0.05301893383853471
1954-6-30	1956-24-30	0.08779527112605631
1987-80-30	2001-97-30	0.03438791792315259
1959-44-30	1979-91-30	0.07826608123203073
1959-44-30	1982-67-30	0.024340714349457362
1959-44-30	1982-68-30	0.04604932364903081
1959-44-30	1983-66-30	0.08593456485087521
1959-44-30	1984-56-30	0.17965782546792555
1959-44-30	1986-73-30	0.04022443735195406
1959-44-30	1987-60-30	0.08158863001381851
1959-44-30	1987-78-30	0.1003007255434888
1959-44-30	1987-80-30	0.05523767865934461
1959-44-30	1988-62-30	0.0827735240652675
1959-44-30	1989-51-30	0.07942706159644673
1959-44-30	1978-5-30	0.07396185204400395
1959-44-30	1992-55-30	0.011587365005485255
1959-44-30	1994-64-30	0.05409852225453651
1959-44-30	1994-88-30	0.09815938956559746
1959-44-30	1994-89-30	0.031283311950263584
1959-44-30	1995-63-30	0.08455178715582427
1959-44-30	1998-72-30	0.03571811689116782
1959-44-30	2001-77-30	0.06249105058830029
1959-44-30	2001-97-30	0.03073439690860676
1987-60-30	1998-72-30	0.05469107651293827
1987-60-30	1995-63-30	0.0596081446945893
1987-60-30	1994-89-30	0.049184370527788616
1987-60-30	1994-88-30	0.10888729939614918
1959-44-30	1992-84-30	0.041952789665428404
1959-44-30	1978-40-30	0.10844698925877799
1959-44-30	1978-4-30	0.13000464575749782
1959-44-30	1977-8-30	0.049243448572783094
1986-73-30	2001-97-30	0.04017103551833505
1986-73-30	2001-77-30	0.0774517799021835
1986-73-30	1998-72-30	0.06301430145633202
1986-73-30	1995-63-30	0.09514556044495553
1986-73-30	1994-89-30	0.03326869738771636
1986-73-30	1994-88-30	0.09450065171475353
1986-73-30	1994-64-30	0.04091386874940963
1986-73-30	1992-84-30	0.04069235303930155
1986-73-30	1992-55-30	0.0635874911862671
1986-73-30	1989-51-30	0.05391882394521624
1986-73-30	1988-62-30	0.04981933342029561
1986-73-30	1987-80-30	0.05643539093182014
1986-73-30	1987-78-30	0.04901902332443063
1986-73-30	1987-60-30	0.054417424217070236
1987-60-30	2001-97-30	0.017914451724368
1987-60-30	2001-77-30	0.09847975357212314
1959-44-30	1959-9-30	0.05758491716448455
1959-44-30	1960-42-30	0.07486200610077018
1959-44-30	1962-13-30	0.1109105698057313
1959-44-30	1963-33-30	0.06437613790510374
1959-44-30	1964-16-30	0.034964042290453363
1959-44-30	1964-19-30	0.07569295932031674
1959-44-30	1967-15-30	0.036718917773055956
1959-44-30	1970-1-30	0.06407338676348237
1959-44-30	1971-36-30	0.09823201328474176
1987-60-30	1994-64-30	0.05327686160092679
1978-5-30	1979-91-30	0.06514891634595071
1978-5-30	1982-67-30	0.0036424317977177432
1978-5-30	1982-68-30	0.011707626711037174
1970-1-30	1994-88-30	0.15172715736503037
1970-1-30	1994-89-30	0.026405275173388885
1970-1-30	1995-63-30	0.09746623720918887
1970-1-30	1998-72-30	0.06809520773921325
1970-1-30	2001-77-30	0.08634965433959134
1970-1-30	2001-97-30	0.042671006849578065
1987-78-30	1992-55-30	0.04339983661479211
1987-78-30	1992-84-30	0.08514742829622793
1987-78-30	1994-64-30	0.07616621463156627
1987-78-30	1994-88-30	0.10560982170180257
1987-78-30	1994-89-30	0.054150690896543015
1987-78-30	1995-63-30	0.07182262906287412
1987-78-30	1998-72-30	0.03346430330042326
1987-78-30	2001-77-30	0.04106551218644597
1987-78-30	2001-97-30	0.01426090174581315
1987-80-30	1988-62-30	0.032669939694221606
1987-80-30	1989-51-30	0.015412677021453262
1987-80-30	1992-55-30	0.05927938920206476
1987-80-30	1992-84-30	0.037074500419762756
1987-80-30	1994-64-30	0.03145870686402758
1987-80-30	1994-88-30	0.10947555238516665
1987-80-30	1994-89-30	0.05340826646485757
1987-80-30	1995-63-30	0.08675333235061165
1987-80-30	1998-72-30	0.04936982057398807
1987-80-30	2001-77-30	0.0813559577429443
1970-1-30	1994-64-30	0.11031294013848282
1978-5-30	1992-55-30	0.007546883416211182
1970-1-30	1992-84-30	0.06147630838206718
1970-1-30	1989-51-30	0.13691238327676306
1978-5-30	1983-66-30	0.035492183283046035
1978-5-30	1984-56-30	0.18699200566360072
1978-5-30	1986-73-30	0.022802205437174563
1978-5-30	1987-60-30	0.03800786871155368
1978-5-30	1987-80-30	0.03597960152183721
1978-5-30	1988-62-30	0.07940564708029511
1978-5-30	1989-51-30	0.04246254703551906
1987-78-30	1987-80-30	0.06414512411601175
1987-78-30	1988-62-30	0.09379372651590126
1987-78-30	1989-51-30	0.12344346318598366
1970-1-30	1971-36-30	0.041214882563318324
1970-1-30	1977-8-30	0.12340136286425511
1970-1-30	1978-4-30	0.1018885344708326
1970-1-30	1978-40-30	0.08614838484278245
1970-1-30	1978-5-30	0.037664333039511555
1970-1-30	1979-91-30	0.07920923812792754
1970-1-30	1982-67-30	0.05998258762637062
1970-1-30	1982-68-30	0.074104778960459
1970-1-30	1983-66-30	0.04659449734153742
1970-1-30	1984-56-30	0.19796903545180589
1970-1-30	1986-73-30	0.0710742963951008
1970-1-30	1987-60-30	0.09546155939022521
1970-1-30	1987-78-30	0.07045077100800112
1970-1-30	1987-80-30	0.0826603628253121
1970-1-30	1988-62-30	0.08238446241110439
1970-1-30	1992-55-30	0.03711334807921186
1959-0-30	1964-19-30	0.11714392941072259
1994-88-30	2001-97-30	0.04260181901216638
1994-88-30	2001-77-30	0.12002927066838129
1983-66-30	1994-88-30	0.09430038644993624
1983-66-30	1994-64-30	0.05390759028841219
1983-66-30	1992-84-30	0.053572892457115724
1983-66-30	1992-55-30	0.06548992418737501
1983-66-30	1989-51-30	0.10254783237427338
1978-4-30	1994-64-30	0.03497886530397808
1978-4-30	1992-84-30	0.07294477906584697
1978-4-30	1992-55-30	0.06940918740490407
1978-4-30	1989-51-30	0.07023330700444484
1978-4-30	1988-62-30	0.07923532411234627
1978-4-30	1987-80-30	0.07044725910210288
1978-4-30	1987-78-30	0.1042791503951223
1983-66-30	1994-89-30	0.0367898015103889
1978-4-30	1987-60-30	0.06502349809533375
1959-9-30	1978-4-30	0.04387087767742526
1959-9-30	1978-40-30	0.060339279783279416
1959-9-30	1978-5-30	0.0392780405254716
1959-9-30	1979-91-30	0.06786654820390563
1959-9-30	1982-67-30	0.037452917417569585
1960-42-30	2001-97-30	0.07375800976144448
1959-9-30	1982-68-30	0.05357882060246528
1959-9-30	1983-66-30	0.08445547778966547
1959-9-30	1984-56-30	0.010566384070036508
1959-9-30	1986-73-30	0.032279536403970154
1954-22-30	2001-97-30	0.0033312987470465456
1954-22-30	2001-77-30	0.03766883369974757
1959-9-30	1977-8-30	0.010997693338215042
1954-22-30	1998-72-30	0.04732056896254813
1983-66-30	1995-63-30	0.06184233295712341
1983-66-30	2001-77-30	0.04117009875795293
1959-0-30	1964-16-30	0.009371562647549734
1978-4-30	1995-63-30	0.08497901935913144
1978-4-30	1994-88-30	0.10373464488923402
1959-9-30	1960-42-30	0.04467899457763887
1989-51-30	1992-55-30	0.006794616835343389
1989-51-30	1992-84-30	0.03878908030036451
1989-51-30	1994-64-30	0.06158513345922952
1989-51-30	1994-88-30	0.12709893077463724
1989-51-30	1994-89-30	0.04589842265325128
1989-51-30	1995-63-30	0.08524017296818738
1958-17-30	1960-42-30	0.04704282499050991
1958-17-30	1959-9-30	0.018911935816834678
1983-66-30	1998-72-30	0.02407389726455873
1958-17-30	1959-44-30	0.030794383992052685
1958-17-30	1959-0-30	0.06875622188404108
1989-51-30	1998-72-30	0.047481543651394065
1989-51-30	2001-77-30	0.08607751654924106
1989-51-30	2001-97-30	0.034517701270190645
1959-9-30	1962-13-30	0.07454660906673406
1959-9-30	1963-33-30	0.041229910342399985
1959-9-30	1964-16-30	0.031995214474374485
1959-9-30	1964-19-30	0.04489643702589365
1959-9-30	1967-15-30	0.07724001512457233
1959-9-30	1970-1-30	0.0876033124651448
1959-9-30	1971-36-30	0.0727551757990222
1983-66-30	2001-97-30	0.010431804646878855
1958-17-30	1959-25-30	0.03265376751142197
1954-22-30	1995-63-30	0.031751833924629026
1954-22-30	1994-89-30	0.0621403949557289
1954-22-30	1994-88-30	0.07678739967108075
1959-25-30	1982-67-30	0.0048484692935453705
1959-25-30	1979-91-30	0.041162041337642306
1959-25-30	1978-5-30	0.030201657284695847
1959-25-30	1978-40-30	0.11139519925334364
1959-25-30	1978-4-30	0.047219997310394723
1959-25-30	1977-8-30	0.04055128152470841
1959-25-30	1971-36-30	0.004962055507704572
1959-25-30	1970-1-30	0.06575483862405446
1959-25-30	1967-15-30	0.010498012549119164
1959-25-30	1964-19-30	0.08351616231052392
1959-25-30	1964-16-30	0.02607312480941205
1959-25-30	1963-33-30	0.048665441206457674
1959-25-30	1982-68-30	0.040214325407415416
1959-25-30	1962-13-30	0.06706383977852562
