identifier1	identifier2	prediction
mag_1844_587318.txt-1023-23	mag_1989_328173.txt-1-1	0.06623885843493985
mag_1842_586820.txt-11-20	mag_1980_323107.txt-23-4	0.011972171111239556
mag_1842_586820.txt-11-20	mag_1850_589430.txt-153-27	0.04346506292479744
fic_1850_7171.txt-2896-10	mag_2000_413105.txt-45-4	0.011018579894077835
fic_1859_9192.txt-5103-20	mag_1981_432075.txt-9-6	0.03747430112189783
fic_1971_10542.txt-4137-2	mag_1988_338240.txt-22-1	0.05720951839696648
mag_1832_554198.txt-46-13	mag_1978_493859.txt-58-4	0.10335763196802403
fic_1834_2652.txt-1112-26	nf_1968_774136.txt-3593-4	0.055843210747867036
mag_1971_490712.txt-62-15	news_2000_633263.txt-34-4	0.011263598981911574
mag_1830_554058.txt-80-5	nf_1845_747580.txt-1247-20	0.05455223167605911
mag_1824_553556.txt-78-15	news_1979_734211.txt-94-3	0.04022353651201808
fic_1859_9192.txt-5103-20	news_1976_732687.txt-30-4	0.05602831299186901
mag_1852_526185.txt-226-14	mag_1960_270439.txt-18-1	0.08832657908654926
mag_1824_553556.txt-78-15	news_1985_671418.txt-14-21	0.025214195235135947
mag_1970_488059.txt-94-27	mag_2000_413105.txt-45-4	0.048330357592468266
mag_1841_554918.txt-179-10	mag_1981_432075.txt-9-6	0.05067119376172057
nf_1833_747716.txt-1047-11	nf_1987_773764.txt-30-15	0.1333381897615026
fic_1834_2652.txt-1112-26	nf_1987_773764.txt-30-15	0.10063123148936025
fic_1842_7206.txt-1936-1	news_1985_671507.txt-4-0	0.03808943001281707
mag_1852_526185.txt-226-14	news_1989_669021.txt-17-3	0.0409181228387867
mag_1824_553556.txt-78-15	mag_1981_432075.txt-9-6	0.04168446114897624
mag_1824_553556.txt-78-15	mag_1980_297042.txt-24-3	0.04948977396398622
mag_1976_287161.txt-19-5	mag_1986_331751.txt-27-6	0.009740811789020792
mag_1852_526185.txt-226-14	news_2000_622063.txt-40-19	0.0910692836267518
news_1979_734385.txt-11-27	nf_1845_747884.txt-906-5	0.050635103857477735
fic_1855_2416.txt-2961-39	mag_1852_526185.txt-226-14	0.06243227964914405
mag_1976_287161.txt-19-5	news_1986_669549.txt-23-5	0.06086739403175059
mag_1824_553556.txt-78-15	mag_1842_586820.txt-11-20	0.031535576798186596
mag_1852_526185.txt-226-14	mag_1858_556507.txt-26-1	0.2086733471818574
fic_1834_2652.txt-1112-26	mag_1821_553357.txt-5-2	0.04073813152026194
news_1965_724830.txt-21-22	news_1978_733777.txt-28-14	0.033657304093583106
mag_1824_553556.txt-78-15	mag_1989_328173.txt-1-1	0.03651835568023372
fic_1834_2652.txt-1112-26	mag_1978_493859.txt-58-4	0.07777666560927557
fic_1834_2652.txt-1112-26	mag_1981_432075.txt-9-6	0.044799272801573586
mag_1960_270439.txt-18-1	mag_1975_290155.txt-13-11	0.05781505099367418
mag_1994_396796.txt-118-7	nf_1843_747797.txt-712-3	0.08523553869894868
mag_1989_328173.txt-1-1	news_2001_661948.txt-121-12	0.036248736988496164
mag_1989_328173.txt-1-1	nf_1842_747583.txt-1570-24	0.020585673615839913
mag_1845_565481.txt-169-64	news_2000_633263.txt-34-4	0.009361223417814223
news_1972_730292.txt-56-20	news_2000_633263.txt-34-4	0.018331221416199164
mag_1994_396796.txt-118-7	news_1979_734153.txt-6-17	0.02402446293302435
mag_1824_553556.txt-78-15	nf_1845_747580.txt-1296-8	0.05451514761460072
news_1972_730292.txt-56-20	news_1975_732069.txt-85-3	0.11850820746733727
fic_1834_2652.txt-1112-26	mag_2000_413105.txt-45-4	0.056907478281972255
fic_1834_2652.txt-1112-26	mag_2002_396416.txt-34-1	0.08010999039857324
fic_1834_2652.txt-1112-26	news_1963_722929.txt-9-15	0.02886650932905009
fic_1834_2652.txt-1112-26	news_1963_723600.txt-57-5	0.03313636175949071
fic_1834_2652.txt-1112-26	news_1989_670293.txt-49-3	0.034415620284721386
mag_1989_328173.txt-1-1	news_1967_726195.txt-27-18	0.06857673331556388
fic_1834_2652.txt-1112-26	nf_1845_747580.txt-1247-20	0.041415146885568466
fic_1971_10542.txt-4137-2	nf_1845_747632.txt-946-10	0.03856316161501295
mag_1960_204760.txt-19-7	news_2000_633263.txt-34-4	0.06531646721511106
mag_1831_554131.txt-132-34	mag_1981_432075.txt-9-6	0.04781732946232157
fic_1857_9075.txt-6225-12	mag_2000_413105.txt-45-4	0.023222670700393466
mag_1824_553556.txt-78-15	news_1988_669692.txt-19-24	0.030872261970310996
mag_1824_553556.txt-71-3	mag_1968_273118.txt-13-3	0.02728220717248399
mag_1976_287161.txt-19-5	nf_1987_773764.txt-30-15	0.13431747530661023
mag_1987_334247.txt-0-2	nf_1842_747583.txt-1570-24	0.059469946389097306
mag_1842_586820.txt-11-20	mag_2000_413105.txt-45-4	0.04604296826396864
fic_1971_10542.txt-4137-2	mag_1859_506498.txt-318-7	0.019718842249190315
mag_1978_493859.txt-58-4	mag_1981_432075.txt-9-6	0.06902541449934474
mag_1962_243711.txt-0-24	mag_1994_396796.txt-118-7	0.03264967552961679
fic_1842_7206.txt-1936-1	nf_1846_747633.txt-500-35	0.05779418144921166
fic_1842_7206.txt-2159-0	fic_1843_7208.txt-9877-1	0.07286933584674953
fic_1842_7206.txt-2172-11	mag_1989_328173.txt-1-1	0.011964662440942055
fic_1859_9192.txt-5103-20	nf_1845_747632.txt-981-12	0.020397461847507965
fic_1859_9192.txt-5103-20	nf_1845_747580.txt-134-32	0.012797878331172534
fic_1859_9192.txt-5103-20	news_1994_606753.txt-47-7	0.003294443748843977
mag_1821_553357.txt-5-2	mag_1852_555768.txt-52-15	0.015840430657617127
mag_1968_273118.txt-13-3	mag_1982_326703.txt-1-11	0.030753486467367204
fic_1833_7321.txt-1272-12	fic_1834_2652.txt-1112-26	0.10000644321511996
mag_1977_317331.txt-19-6	mag_1994_396796.txt-118-7	0.032917635995133296
fic_1859_9192.txt-5103-20	news_1987_670137.txt-16-3	0.0072372933540250225
fic_1847_2352.txt-1025-11	mag_1821_553357.txt-5-2	0.03915978592895844
fic_1834_2652.txt-971-14	news_2000_633263.txt-34-4	0.06384986027787533
fic_1968_10505.txt-1306-5	mag_1824_553556.txt-78-15	0.0054827314964041255
mag_1968_273118.txt-13-3	mag_1972_487999.txt-9-17	0.0066906406077930055
fic_1833_7321.txt-439-21	mag_1824_553556.txt-78-15	0.02425862212925746
mag_1858_556624.txt-331-4	mag_2000_413105.txt-45-4	0.032082299817724945
fic_1971_10542.txt-4137-2	news_1989_670323.txt-58-9	0.043444006298929555
fic_1971_10542.txt-4137-2	mag_1968_273118.txt-13-3	0.024822075887152743
mag_1992_423583.txt-297-18	news_2000_633263.txt-34-4	0.038096467339400204
mag_1841_554975.txt-32-10	mag_1852_526185.txt-226-14	0.0374293840099943
mag_1842_586820.txt-11-20	nf_1845_747580.txt-1236-12	0.060057116197492384
news_1979_734385.txt-11-27	news_1985_671507.txt-4-0	0.04782756696446768
mag_1981_432075.txt-9-6	nf_1845_747580.txt-5-120	0.009937518843501095
mag_1981_432075.txt-9-6	mag_1994_396796.txt-118-7	0.04218676263078074
mag_1978_493859.txt-58-4	mag_1987_334247.txt-0-2	0.05015330246139896
fic_1971_10542.txt-4137-2	mag_1976_287161.txt-19-5	0.012329922128066925
mag_1842_586832.txt-236-41	news_2000_633263.txt-34-4	0.047074088868125225
mag_1841_554918.txt-179-10	nf_1845_747580.txt-5-120	0.009711762530794473
mag_1981_432075.txt-9-6	news_1974_731466.txt-97-0	0.13608730108315534
mag_1842_586820.txt-11-20	news_1969_727750.txt-13-46	0.09935713124311338
fic_1851_3336.txt-728-30	mag_2001_415743.txt-8-1	0.0759693054647253
fic_1961_781981.txt-3119-7	news_2004_617201.txt-34-2	0.0905489819316964
fic_1860_1171.txt-873-41	mag_1834_554263.txt-165-90	0.028264932835556176
mag_1834_554263.txt-165-90	nf_1855_747674.txt-193-12	0.08336217990389524
fic_1859_9220.txt-4741-9	news_2004_617201.txt-34-2	0.09460694883945985
fic_1851_3300.txt-2877-13	fic_1971_782008.txt-2009-3	0.028634851830039023
fic_1851_3336.txt-728-30	fic_1999_44469.txt-416-0	0.03547348111625491
fic_1851_3300.txt-667-30	fic_1996_54394.txt-2232-9	0.09649393585768495
fic_1853_9040.txt-3170-14	fic_1961_781981.txt-3119-7	0.022679505567589946
fic_1848_7235.txt-1759-2	news_2004_617201.txt-34-2	0.12622022180253545
fic_1853_9040.txt-3170-14	fic_1964_16147.txt-1494-12	0.05254289838085588
fic_1853_9040.txt-1783-18	fic_1996_54394.txt-2232-9	0.053329858271618076
fic_1848_7193.txt-930-16	news_2004_617201.txt-34-2	0.1671483982464134
fic_1848_7193.txt-930-16	fic_1853_9040.txt-3170-14	0.031996380605750614
fic_1853_9040.txt-3170-14	fic_1971_782006.txt-553-8	0.05235899958352975
fic_1852_69.txt-8877-12	fic_1969_10510.txt-690-12	0.05105911998597191
fic_1860_9165.txt-2744-7	mag_1834_554263.txt-165-90	0.12091982745636116
fic_1852_69.txt-8877-12	fic_1854_9826.txt-2758-13	0.019833065077733743
fic_1853_9040.txt-3170-14	fic_1973_10569.txt-4925-11	0.04560890158430064
fic_1848_7193.txt-7477-23	news_2004_617201.txt-34-2	0.16371065117635727
fic_1853_9040.txt-3170-14	fic_1995_53086.txt-806-2	0.06426496985142574
fic_1848_7193.txt-7477-23	fic_1999_44469.txt-416-0	0.02844888982631302
fic_1853_9040.txt-3170-14	news_1978_733601.txt-3-3	0.09766644831561785
fic_1853_9040.txt-3170-14	news_1994_614387.txt-73-21	0.027807025416148455
fic_1853_9040.txt-3170-14	news_2002_622950.txt-43-22	0.026541567863770356
fic_1860_1171.txt-873-41	nf_2004_775790.txt-28-16	0.07029257168728385
fic_1853_2454.txt-548-80	news_2004_617201.txt-34-2	0.10580478587812
fic_1854_9826.txt-2758-13	fic_2007_52469.txt-543-1	0.03673696267688935
mag_1834_554263.txt-165-90	nf_1842_747950.txt-1382-7	0.10636986571225192
fic_1849_7230.txt-1248-10	mag_1834_554263.txt-165-90	0.13443536021188848
mag_1842_555050.txt-595-58	nf_2004_775790.txt-28-16	0.04984758478627078
fic_1965_16750.txt-4488-10	mag_1834_554263.txt-165-90	0.15053522252667867
fic_1849_7192.txt-391-4	news_2004_617201.txt-34-2	0.15515380189639627
fic_1849_7192.txt-2073-17	mag_1834_554263.txt-165-90	0.16913853402791384
fic_1849_7192.txt-1998-10	news_2004_617201.txt-34-2	0.11790528885087266
fic_1849_7192.txt-1706-18	mag_1834_554263.txt-165-90	0.11279790018420498
fic_1848_7193.txt-1418-16	mag_1834_554263.txt-165-90	0.11085535219815781
fic_1964_10449.txt-2164-1	mag_1834_554263.txt-165-90	0.11778567000521013
fic_1849_7192.txt-1482-17	news_1994_614387.txt-73-21	0.08498770429886951
mag_1834_554263.txt-165-90	mag_1842_555050.txt-595-58	0.09140013793336149
fic_1854_9826.txt-2758-13	fic_1859_9216.txt-5974-30	0.0430612612551061
fic_1964_10448.txt-2729-11	news_2004_617201.txt-34-2	0.10500879031109463
fic_1850_7171.txt-7910-28	fic_1854_9826.txt-2758-13	0.025817447470926697
fic_1850_7171.txt-7910-28	mag_1834_554263.txt-165-90	0.10158816988927734
mag_1835_565216.txt-146-1	news_2004_617201.txt-34-2	0.14484418564886245
fic_1849_7192.txt-1706-18	fic_1999_44469.txt-416-0	0.02571634896157884
fic_1854_9826.txt-2758-13	fic_1964_10449.txt-2164-1	0.0025449021579461357
fic_1848_7193.txt-1418-16	fic_2002_47233.txt-243-21	0.03289617004449654
fic_1856_1281.txt-2405-28	nf_2004_775790.txt-28-16	0.05437582154710062
fic_1853_2454.txt-548-80	fic_1999_44469.txt-416-0	0.023532328646798502
mag_1834_564610.txt-140-32	nf_2004_775790.txt-28-16	0.040691316216478084
fic_1857_9075.txt-2983-36	mag_1834_554263.txt-165-90	0.19845251618030854
fic_1848_7193.txt-10499-29	fic_1851_3300.txt-2877-13	0.011125310675530638
fic_1848_7193.txt-10499-29	fic_1964_10451.txt-1040-11	0.022131119106134963
fic_1848_7193.txt-10499-29	fic_1982_23963.txt-309-9	0.02805763505555952
fic_1849_7347.txt-456-5	mag_1834_554263.txt-165-90	0.11848008911726245
fic_1848_7193.txt-1418-16	fic_1854_9826.txt-2758-13	0.03878795199238457
fic_1860_2807.txt-4950-32	fic_1998_43729.txt-920-6	0.024387069305113
fic_1848_7193.txt-10499-29	news_1994_614387.txt-73-21	0.05858429888829858
fic_1964_16147.txt-1494-12	mag_1834_554263.txt-165-90	0.11405769614054898
fic_1964_23811.txt-195-10	news_2004_617201.txt-34-2	0.12210191015492788
mag_1848_524903.txt-319-4	news_1986_670424.txt-2-0	0.024493553531601826
mag_1848_524903.txt-319-4	mag_1989_486760.txt-91-2	0.032216016772567004
fic_1860_9791.txt-2328-10	nf_1826_747833.txt-2074-16	0.01718491059379523
fic_1848_7193.txt-1204-15	fic_1853_9040.txt-3170-14	0.056400956796344756
fic_1860_2807.txt-4950-32	fic_1964_16147.txt-1494-12	0.006926270152995878
mag_1834_554263.txt-165-90	nf_1844_762654.txt-1773-21	0.09520262970071361
fic_1854_9826.txt-2758-13	fic_1965_16750.txt-4488-10	0.07030024159535744
fic_1854_9826.txt-2758-13	fic_1994_16037.txt-2694-9	0.01035150778729607
fic_1853_9158.txt-1194-47	fic_1975_10605.txt-3473-38	0.09701644021360305
fic_1860_2807.txt-4950-32	mag_1834_554263.txt-165-90	0.08586915930435333
fic_1854_9826.txt-2758-13	mag_1838_554656.txt-83-61	0.0528745709412894
fic_1854_9826.txt-2758-13	nf_2004_775790.txt-28-16	0.06564842518433928
fic_1854_9826.txt-2819-25	fic_1983_10704.txt-3356-17	0.018517039412768742
fic_1854_9826.txt-2819-25	mag_1834_554263.txt-165-90	0.08294686555780939
mag_1834_554263.txt-165-90	mag_1848_524903.txt-319-4	0.06678263323001353
mag_1823_553455.txt-174-8	mag_1834_554263.txt-165-90	0.13925045345015108
mag_1834_554263.txt-165-90	mag_1857_556470.txt-179-15	0.14222084519216635
mag_1834_554263.txt-165-90	mag_1990_341668.txt-4-7	0.1379596484303335
mag_1834_554263.txt-165-90	mag_2001_415743.txt-8-1	0.10150184587485485
mag_1834_554263.txt-165-90	news_1981_735039.txt-54-19	0.07505801922815061
mag_1834_554263.txt-165-90	news_1986_670424.txt-2-0	0.029053513019545625
mag_1834_554263.txt-165-90	news_1994_614387.txt-73-21	0.07739346374506123
mag_1834_554263.txt-165-90	news_2004_617201.txt-34-2	0.035431759663526616
fic_1856_3447.txt-7930-3	news_2004_617201.txt-34-2	0.11499912060374558
mag_1834_554263.txt-165-90	mag_1989_486760.txt-91-2	0.02902435069725018
fic_1854_9826.txt-2758-13	fic_1971_782006.txt-553-8	0.03602296887823823
mag_1823_553455.txt-174-8	mag_1993_409916.txt-15-16	0.061309883932176706
fic_1853_9158.txt-1194-47	fic_2003_26412.txt-74-10	0.027468255774928157
fic_1854_9826.txt-2758-13	fic_2005_50302.txt-44-7	0.021495444717828733
fic_1854_9826.txt-2758-13	fic_2007_33698.txt-157-14	0.0516542811475766
fic_1963_10432.txt-7956-2	news_2004_617201.txt-34-2	0.15339845765965154
fic_1963_10432.txt-7956-2	fic_1982_16205.txt-3401-19	0.19774857274293717
fic_1849_7167.txt-1530-27	news_2004_617201.txt-34-2	0.14226295426507587
fic_1851_2538.txt-3533-10	mag_1834_554263.txt-165-90	0.10287169167018376
fic_1851_2538.txt-4146-15	mag_1834_554263.txt-165-90	0.12291313912318384
fic_1853_9158.txt-1194-47	fic_1996_41639.txt-140-36	0.09570816059855969
fic_1849_583.txt-3415-18	mag_1834_554263.txt-165-90	0.14447298756031368
fic_1856_2749.txt-73-38	fic_2007_52469.txt-543-1	0.03956628584952034
fic_1856_2749.txt-73-38	mag_1834_554263.txt-165-90	0.10992391743859378
fic_1854_3384.txt-2618-3	news_2004_617201.txt-34-2	0.14624671912552567
fic_1853_9158.txt-1194-47	news_2004_617201.txt-34-2	0.10783967435182919
fic_1856_2880.txt-3663-16	mag_1834_554263.txt-165-90	0.06621393626782952
fic_1853_9158.txt-1194-47	fic_2003_30896.txt-3-16	0.08334392531189364
fic_1853_9158.txt-1194-47	fic_2003_28322.txt-2-8	0.11926942175938354
fic_1856_2749.txt-2266-8	news_2004_617201.txt-34-2	0.14502225920812953
mag_1834_554263.txt-165-90	mag_1838_554656.txt-83-61	0.113922881580181
fic_1964_10448.txt-2729-11	fic_2009_36542.txt-368-9	0.013958453439982076
fic_2007_52469.txt-543-1	fic_2009_36629.txt-293-19	0.060042645640327484
fic_1978_23930.txt-197-13	fic_1999_44469.txt-416-0	0.02444752706097577
news_1994_614387.txt-73-21	nf_1826_747833.txt-2074-16	0.10030010278467305
fic_1839_7068.txt-947-14	fic_1854_9826.txt-2758-13	0.047604735668572484
fic_1839_7068.txt-947-14	news_2004_617201.txt-34-2	0.13207281171912585
fic_1971_10542.txt-4872-15	news_1994_614387.txt-73-21	0.06644168359753193
fic_1841_7000.txt-850-9	fic_1853_9040.txt-3170-14	0.05686951359660516
fic_1841_7000.txt-850-9	news_1980_668008.txt-49-9	0.04309395212900723
fic_2006_31561.txt-171-4	mag_1834_554263.txt-165-90	0.14054582281824066
fic_1976_10612.txt-6320-14	fic_1988_780086.txt-3273-17	0.036331453765192125
fic_1975_10605.txt-3473-38	news_2004_617201.txt-34-2	0.15029205188812977
fic_2009_36429.txt-34-41	news_1994_614387.txt-73-21	0.08583110072783842
fic_1976_16305.txt-563-3	fic_1996_54394.txt-2232-9	0.005311866511499737
news_1980_668008.txt-49-9	news_2004_617201.txt-34-2	0.10265916390181772
fic_1826_314.txt-5736-44	news_2004_617201.txt-34-2	0.11325902291775246
fic_1834_8313.txt-1752-6	mag_1834_554263.txt-165-90	0.08473685896912171
mag_1993_409916.txt-15-16	news_2004_617201.txt-34-2	0.010141108312665225
fic_1834_8313.txt-1752-6	fic_1996_54394.txt-2232-9	0.0663404491272659
fic_1839_7297.txt-448-4	mag_1834_554263.txt-165-90	0.15215307970773226
fic_1826_314.txt-909-35	fic_2007_52469.txt-543-1	0.029959150893031382
fic_2005_31491.txt-237-8	nf_2004_775790.txt-28-16	0.05445442808257206
fic_2005_50302.txt-44-7	fic_2007_52469.txt-543-1	0.03230571607751414
fic_1841_7000.txt-850-9	fic_1853_9158.txt-1194-47	0.09174820193443291
fic_1992_40272.txt-1470-11	nf_2004_775790.txt-28-16	0.02284887595743565
fic_1841_7000.txt-850-9	mag_1857_556470.txt-179-15	0.062136626268991864
fic_1969_10510.txt-690-12	news_2004_617201.txt-34-2	0.13551252626766627
fic_1832_7176.txt-284-15	news_2004_617201.txt-34-2	0.1219934597994788
fic_1847_7077.txt-172-50	mag_1834_554263.txt-165-90	0.03509841647666841
fic_1975_648.txt-3136-8	news_2004_617201.txt-34-2	0.14798080132831173
fic_1841_7000.txt-850-9	mag_1834_554263.txt-165-90	0.11987356608230457
fic_1846_4464.txt-2452-35	mag_1834_554263.txt-165-90	0.10344362371498825
fic_1999_45418.txt-135-41	mag_1834_554263.txt-165-90	0.09932278685580552
fic_1833_7058.txt-620-15	news_2004_617201.txt-34-2	0.11509840307446788
fic_1833_7058.txt-620-15	mag_1993_409916.txt-15-16	0.01793037954863674
fic_1833_7058.txt-620-15	mag_1823_553455.txt-174-8	0.04148330317185024
fic_1833_7058.txt-620-15	fic_2003_28322.txt-2-8	0.08613585410743413
fic_1833_7058.txt-620-15	fic_1999_45409.txt-229-21	0.02585171007998406
fic_1841_7000.txt-850-9	fic_1975_10600.txt-2225-27	0.05494378882668814
fic_1845_7317.txt-2419-14	fic_1848_7193.txt-10499-29	0.07560539206290322
fic_1998_43729.txt-920-6	news_2004_617201.txt-34-2	0.14541192494925992
fic_1833_7058.txt-620-15	fic_1996_54394.txt-2232-9	0.03373843766379477
fic_1994_16037.txt-2694-9	mag_1834_554263.txt-165-90	0.13234008133801636
fic_1833_7058.txt-620-15	fic_1970_10523.txt-3736-15	0.1098120936567091
fic_1845_7317.txt-2419-14	fic_1848_1108.txt-3120-24	0.06054877527124582
fic_2005_780525.txt-1016-9	fic_2009_36542.txt-368-9	0.0367743293049468
fic_1842_9749.txt-2398-3	mag_1834_554263.txt-165-90	0.06591750123406301
fic_1827_7169.txt-1862-5	fic_1848_1108.txt-2103-17	0.04568512964624936
fic_2007_33870.txt-122-8	mag_1834_554263.txt-165-90	0.09493670955839545
fic_2007_33698.txt-157-14	news_2004_617201.txt-34-2	0.14966547577503922
fic_1993_25009.txt-624-4	news_1994_614387.txt-73-21	0.08201618514068056
news_2004_617201.txt-34-2	nf_1978_773485.txt-1240-9	0.14676549044297352
fic_1970_10523.txt-3736-15	fic_1999_45409.txt-229-21	0.0401980560972742
fic_1970_10523.txt-3736-15	fic_2007_52469.txt-543-1	0.03315144959599233
fic_1970_10523.txt-3736-15	mag_1823_553455.txt-174-8	0.08619283073269113
fic_1970_10523.txt-3736-15	mag_1993_409916.txt-15-16	0.07022382936044715
fic_2001_45760.txt-1496-10	nf_1853_748464.txt-1799-76	0.03773780746934551
fic_2001_45760.txt-1496-10	mag_1834_554263.txt-165-90	0.08659751215413244
fic_1999_44326.txt-286-8	mag_1834_554263.txt-165-90	0.07404716308675503
fic_1999_44469.txt-416-0	fic_2009_36565.txt-182-10	0.05628155190588444
fic_1999_44469.txt-416-0	mag_1993_409916.txt-15-16	0.03470700764624485
fic_2009_36565.txt-182-10	news_2004_617201.txt-34-2	0.11802959266318003
fic_1999_44469.txt-416-0	news_2004_617201.txt-34-2	0.04804107871724024
fic_1999_45409.txt-229-21	mag_1823_553455.txt-174-8	0.11581786260435253
fic_1830_7238.txt-135-81	mag_1834_554263.txt-165-90	0.08869394599611745
fic_1993_1040060.txt-429-35	news_2004_617201.txt-34-2	0.14335399159985304
fic_2001_28191.txt-205-8	mag_1834_554263.txt-165-90	0.13678957111950812
news_2004_617201.txt-34-2	nf_1857_767292.txt-711-4	0.11474969516559146
fic_1827_9757.txt-1804-10	news_2004_617201.txt-34-2	0.13110893994251327
fic_1827_9757.txt-1804-10	fic_1988_780086.txt-3273-17	0.012541889069913319
news_2004_617201.txt-34-2	nf_1856_747626.txt-1392-10	0.10689202839890594
fic_1842_9749.txt-2398-3	fic_1988_780086.txt-3273-17	0.021410622692664465
fic_1970_23872.txt-1041-11	fic_2009_36542.txt-368-9	0.04394385432863832
