identifier1	identifier2	prediction
1980-1990_syden_8	2012-2019_syden_83	0.036618236787384455
2012-2019_syden_22	2012-2019_syden_245	0.1477815875245699
2012-2019_syden_22	2012-2019_syden_270	0.039151387612353136
2012-2019_syden_22	2012-2019_syden_313	0.05137747856259269
2012-2019_syden_22	2012-2019_syden_4	0.11672763246289043
2012-2019_syden_22	2012-2019_syden_87	0.03314438304342815
2012-2019_syden_242	2012-2019_syden_245	0.16932134059369205
2012-2019_syden_242	2012-2019_syden_270	0.05177070622385446
2012-2019_syden_242	2012-2019_syden_4	0.11997824760053273
2012-2019_syden_242	2012-2019_syden_83	0.041200757635049025
2012-2019_syden_22	2012-2019_syden_242	0.019761294283856826
2012-2019_syden_245	2012-2019_syden_270	0.14337675917779039
2012-2019_syden_245	2012-2019_syden_87	0.17218765050173335
2012-2019_syden_270	2012-2019_syden_313	0.054381834380095806
2012-2019_syden_270	2012-2019_syden_4	0.12583545773160396
2012-2019_syden_270	2012-2019_syden_83	0.05678606369385819
2012-2019_syden_270	2012-2019_syden_87	0.04995487752683688
2012-2019_syden_313	2012-2019_syden_4	0.1095019178793086
2012-2019_syden_313	2012-2019_syden_83	0.06527624865329505
2012-2019_syden_313	2012-2019_syden_87	0.030676080193308714
2012-2019_syden_4	2012-2019_syden_83	0.07095841667341231
2012-2019_syden_245	2012-2019_syden_313	0.19380713732000482
1980-1990_syden_8	2012-2019_syden_4	0.07908155052132948
2012-2019_syden_213	2012-2019_syden_87	0.03669158104815524
2012-2019_syden_213	2012-2019_syden_313	0.061192673177838
1980-1990_syden_8	2012-2019_syden_87	0.04184762961250246
2012-2019_syden_111	2012-2019_syden_187	0.043575650503343756
2012-2019_syden_111	2012-2019_syden_213	0.015880199590443633
2012-2019_syden_111	2012-2019_syden_242	0.022247732703006905
2012-2019_syden_111	2012-2019_syden_245	0.12816936102446078
2012-2019_syden_111	2012-2019_syden_313	0.04870918001170199
2012-2019_syden_111	2012-2019_syden_4	0.08989491729740681
2012-2019_syden_111	2012-2019_syden_87	0.009742818411728745
2012-2019_syden_187	2012-2019_syden_213	0.04948911785652788
2012-2019_syden_213	2012-2019_syden_4	0.0843831788776545
2012-2019_syden_187	2012-2019_syden_22	0.023311014592626113
2012-2019_syden_187	2012-2019_syden_245	0.14862874766708137
2012-2019_syden_187	2012-2019_syden_270	0.07139503426055707
2012-2019_syden_187	2012-2019_syden_4	0.05434732983284914
2012-2019_syden_187	2012-2019_syden_83	0.03434878780650047
2012-2019_syden_187	2012-2019_syden_87	0.05100619102143168
2012-2019_syden_213	2012-2019_syden_22	0.041723856558270385
2012-2019_syden_213	2012-2019_syden_242	0.030470914286503916
2012-2019_syden_213	2012-2019_syden_245	0.14595597328627644
2012-2019_syden_213	2012-2019_syden_270	0.05781637455927756
2012-2019_syden_187	2012-2019_syden_242	0.05274453795522885
2012-2019_syden_4	2012-2019_syden_87	0.0738143250925102
2012-2019_syden_83	2012-2019_syden_87	0.019326518342684302
1980-1990_syden_4	1980-1990_syden_5	0.10426830913153846
1980-1990_syden_1	2012-2019_syden_270	0.051457054028187656
1980-1990_syden_1	2012-2019_syden_245	0.15965718255242864
1980-1990_syden_1	2012-2019_syden_242	0.02478361264271771
1980-1990_syden_1	2012-2019_syden_22	0.04919252381319515
1980-1990_syden_1	2012-2019_syden_187	0.07522587000434032
1980-1990_syden_1	2012-2019_syden_111	0.04610512214794062
1980-1990_syden_1	1980-1990_syden_8	0.053320618458645545
1980-1990_syden_1	1980-1990_syden_6	0.028646768505444408
1980-1990_syden_1	1980-1990_syden_5	0.026225889450580523
1980-1990_syden_1	1980-1990_syden_4	0.1287312068608488
1980-1990_syden_1	1980-1990_syden_3	0.03033717072026721
1980-1990_syden_1	1980-1990_syden_2	0.03171323598469837
1980-1990_syden_0	2012-2019_syden_87	0.12940282669982903
1980-1990_syden_4	1980-1990_syden_8	0.12352782827460462
1980-1990_syden_0	2012-2019_syden_313	0.12231894144190301
1980-1990_syden_0	2012-2019_syden_270	0.1265239779377839
1980-1990_syden_0	2012-2019_syden_245	0.02992591507500817
1980-1990_syden_0	2012-2019_syden_242	0.11695899825979296
1980-1990_syden_0	2012-2019_syden_22	0.08549830978012615
1980-1990_syden_0	2012-2019_syden_213	0.11982992295610481
1980-1990_syden_0	2012-2019_syden_187	0.10789403806305027
1980-1990_syden_0	2012-2019_syden_111	0.10669218629092955
1980-1990_syden_0	1980-1990_syden_8	0.13974492427681098
1980-1990_syden_0	1980-1990_syden_7	0.1137075094543734
1980-1990_syden_0	1980-1990_syden_6	0.08779135111264269
1980-1990_syden_0	1980-1990_syden_5	0.13620143230313628
1980-1990_syden_0	1980-1990_syden_4	0.013074214462685044
1980-1990_syden_0	1980-1990_syden_3	0.11200118741228489
1980-1990_syden_0	1980-1990_syden_2	0.12334912000487969
1980-1990_syden_1	2012-2019_syden_313	0.034721005055402036
1980-1990_syden_1	2012-2019_syden_4	0.09656951906414962
1980-1990_syden_0	2012-2019_syden_4	0.062120650672576
1980-1990_syden_2	1980-1990_syden_3	0.11499302045236945
1980-1990_syden_1	2012-2019_syden_83	0.03931126638937823
1980-1990_syden_3	2012-2019_syden_83	0.03258144050963182
1980-1990_syden_3	2012-2019_syden_4	0.07884522654528495
1980-1990_syden_3	2012-2019_syden_313	0.05909287847715121
1980-1990_syden_3	2012-2019_syden_270	0.07039737856572098
1980-1990_syden_3	2012-2019_syden_245	0.16789196455726335
1980-1990_syden_3	2012-2019_syden_242	0.034941399367713934
1980-1990_syden_3	2012-2019_syden_22	0.009712417064561144
1980-1990_syden_3	2012-2019_syden_213	0.017322756890561904
1980-1990_syden_3	2012-2019_syden_111	0.0426357835762719
1980-1990_syden_3	1980-1990_syden_8	0.04340542824524275
1980-1990_syden_3	1980-1990_syden_7	0.11627589971809063
1980-1990_syden_3	1980-1990_syden_6	0.06399522240973043
1980-1990_syden_3	1980-1990_syden_5	0.04859330033978944
1980-1990_syden_3	1980-1990_syden_4	0.1369197025444372
1980-1990_syden_3	2012-2019_syden_87	0.02838170661390699
1980-1990_syden_2	2012-2019_syden_83	0.05213717028708814
1980-1990_syden_2	2012-2019_syden_87	0.06142301008105873
1980-1990_syden_2	1980-1990_syden_5	0.020105707957947066
1980-1990_syden_2	1980-1990_syden_6	0.046378607749180185
1980-1990_syden_2	1980-1990_syden_7	0.03254512543319623
1980-1990_syden_2	1980-1990_syden_8	0.06044854145368216
1980-1990_syden_2	2012-2019_syden_111	0.016218711027016223
1980-1990_syden_2	2012-2019_syden_187	0.06731428551368634
1980-1990_syden_2	1980-1990_syden_4	0.10544955990376824
1980-1990_syden_2	2012-2019_syden_22	0.05573823905484415
1980-1990_syden_2	2012-2019_syden_242	0.09117433881974486
1980-1990_syden_2	2012-2019_syden_245	0.15414806035237136
1980-1990_syden_2	2012-2019_syden_270	0.03131989697380297
1980-1990_syden_2	2012-2019_syden_4	0.1393206330709209
1980-1990_syden_2	2012-2019_syden_213	0.057867388194979774
1929-1965_damp_161	1929-1965_damp_368	0.14026527743759393
1970-2015_damp_153	1970-2015_damp_286	0.023177600631995268
1970-2015_damp_45	1970-2015_damp_87	0.0411156432748331
1970-2015_damp_319	1970-2015_damp_87	0.016220892677605972
1970-2015_damp_319	1970-2015_damp_78	0.03655584703412956
1970-2015_damp_286	1970-2015_damp_87	0.02891201315647008
1970-2015_damp_272	1970-2015_damp_78	0.03376388943554694
1970-2015_damp_272	1970-2015_damp_45	0.05038068566838244
1970-2015_damp_245	1970-2015_damp_87	0.030597405152476737
1970-2015_damp_245	1970-2015_damp_319	0.06284314182508674
1970-2015_damp_245	1970-2015_damp_272	0.04057274166076465
1970-2015_damp_239	1970-2015_damp_87	0.04916855980806603
1970-2015_damp_239	1970-2015_damp_319	0.08711845466761854
1970-2015_damp_239	1970-2015_damp_286	0.034017107236634425
1970-2015_damp_190	1970-2015_damp_87	0.03981654810124801
1970-2015_damp_190	1970-2015_damp_319	0.043043213636869804
1970-2015_damp_190	1970-2015_damp_286	0.045187592707766934
1970-2015_damp_190	1970-2015_damp_272	0.004907246959293983
1970-2015_damp_190	1970-2015_damp_239	0.0550403049701511
1970-2015_damp_17	1970-2015_damp_87	0.026463070274106767
1970-2015_damp_17	1970-2015_damp_319	0.05877497924346641
1970-2015_damp_17	1970-2015_damp_245	0.02839943159695896
1970-2015_damp_17	1970-2015_damp_239	0.02063824009118737
1970-2015_damp_17	1970-2015_damp_190	0.0653896859203485
1970-2015_damp_153	1970-2015_damp_319	0.027784739397854884
1970-2015_damp_153	1970-2015_damp_17	0.02421030750005405
1929-1965_damp_16	1970-2015_damp_286	0.08696973955496569
1929-1965_damp_161	1970-2015_damp_319	0.14214434028858014
1929-1965_damp_161	1929-1965_damp_306	0.08776651714212577
1929-1965_damp_394	1929-1965_damp_442	0.04169805373890374
1929-1965_damp_393	1970-2015_damp_272	0.12280587437698953
1929-1965_damp_393	1970-2015_damp_245	0.07882919527592792
1929-1965_damp_393	1970-2015_damp_239	0.09683332614412254
1929-1965_damp_393	1970-2015_damp_17	0.04989965144107373
1929-1965_damp_393	1929-1965_damp_79	0.07158302713705054
1929-1965_damp_368	1970-2015_damp_87	0.007915225121253186
1929-1965_damp_368	1970-2015_damp_319	0.08027594599490206
1929-1965_damp_368	1970-2015_damp_286	0.04606474021165553
1929-1965_damp_368	1929-1965_damp_394	0.04052098970464476
1929-1965_damp_306	1970-2015_damp_87	0.0422664804903254
1929-1965_damp_306	1970-2015_damp_78	0.11827888837526028
1929-1965_damp_161	1929-1965_damp_285	0.12367015042790147
1929-1965_damp_306	1970-2015_damp_239	0.11021037588185142
1929-1965_damp_306	1970-2015_damp_153	0.1144033386590201
1929-1965_damp_394	1970-2015_damp_153	0.035310458324887405
1929-1965_damp_394	1970-2015_damp_17	0.02659832225426613
1929-1965_damp_394	1970-2015_damp_190	0.07450476540535651
1929-1965_damp_394	1970-2015_damp_286	0.03896174177179821
1929-1965_damp_102	1929-1965_damp_161	0.06535291707893376
1929-1965_damp_102	1929-1965_damp_256	0.10213429416686748
1929-1965_damp_102	1929-1965_damp_285	0.08254680269004613
1929-1965_damp_102	1929-1965_damp_368	0.09514269563367447
1929-1965_damp_102	1929-1965_damp_394	0.04157755406115803
1929-1965_damp_102	1929-1965_damp_79	0.08717511710103067
1929-1965_damp_102	1970-2015_damp_17	0.09121958570770704
1929-1965_damp_306	1929-1965_damp_394	0.07153585933995253
1929-1965_damp_102	1970-2015_damp_239	0.10008494336634698
1929-1965_damp_102	1970-2015_damp_272	0.1310285295319696
1929-1965_damp_102	1970-2015_damp_286	0.09722584046871861
1929-1965_damp_16	1929-1965_damp_161	0.13053093224206186
1929-1965_damp_16	1929-1965_damp_285	0.07884970758911754
1929-1965_damp_16	1929-1965_damp_306	0.15023293578410887
1929-1965_damp_16	1929-1965_damp_368	0.06977448352017214
1929-1965_damp_394	1970-2015_damp_45	0.014441955008828588
1929-1965_damp_102	1970-2015_damp_245	0.08616210699396942
1929-1965_damp_306	1929-1965_damp_393	0.11379156268171105
1929-1965_damp_306	1970-2015_damp_272	0.10414826486227141
1929-1965_damp_442	1970-2015_damp_153	0.06385044588708001
1929-1965_damp_256	1970-2015_damp_190	0.048074063778758315
1929-1965_damp_256	1929-1965_damp_442	0.10346566806474625
1929-1965_damp_256	1929-1965_damp_394	0.011960965797313407
1929-1965_damp_394	1970-2015_damp_78	0.05800512681457574
1929-1965_damp_256	1929-1965_damp_368	0.12260204923830297
1929-1965_damp_256	1929-1965_damp_285	0.056751712439026464
1929-1965_damp_256	1970-2015_damp_239	0.08629949291687453
1929-1965_damp_161	1970-2015_damp_87	0.026631310304625497
1929-1965_damp_161	1970-2015_damp_286	0.12907353339999317
1929-1965_damp_161	1970-2015_damp_239	0.15859474661523323
1929-1965_damp_161	1970-2015_damp_17	0.14525945195538895
1929-1965_damp_161	1970-2015_damp_153	0.11257524996008213
1929-1965_damp_161	1929-1965_damp_442	0.1464230713769304
1929-1965_damp_161	1929-1965_damp_394	0.030006004337773264
1929-1965_damp_161	1970-2015_damp_45	0.13156680569491108
1929-1965_damp_256	1970-2015_damp_286	0.05187127984891239
1929-1965_damp_256	1929-1965_damp_393	0.1125735759649627
1929-1965_damp_285	1929-1965_damp_368	0.09183471404419162
1929-1965_damp_442	1970-2015_damp_17	0.08644339447911895
1929-1965_damp_442	1970-2015_damp_239	0.10015832574864317
1929-1965_damp_256	1970-2015_damp_87	0.042787503152941754
1929-1965_damp_442	1970-2015_damp_272	0.10187891460410689
1929-1965_damp_442	1970-2015_damp_286	0.050696651127759805
1929-1965_damp_16	1929-1965_damp_393	0.052287816634528514
1929-1965_damp_16	1970-2015_damp_153	0.07164742157144062
1929-1965_damp_442	1970-2015_damp_245	0.04585038724805122
1929-1965_damp_16	1970-2015_damp_239	0.08253966322463334
1929-1965_damp_16	1970-2015_damp_272	0.12233078841032187
1929-1965_damp_285	1970-2015_damp_286	0.058852896417803245
1929-1965_damp_285	1970-2015_damp_239	0.029524459075682064
1929-1965_damp_285	1970-2015_damp_17	0.06261489060751212
1929-1965_damp_285	1929-1965_damp_442	0.05013821648018686
1929-1965_damp_285	1929-1965_damp_394	0.07845868152461404
1929-1965_damp_16	1970-2015_damp_17	0.06463686678247949
1970-2015_kloakk_333	1970-2015_kloakk_978	0.0894685148040213
1970-2015_kloakk_77	1970-2015_kloakk_985	0.050780476641041655
1970-2015_kloakk_185	1970-2015_kloakk_681	0.02731910014063612
1970-2015_kloakk_185	1970-2015_kloakk_956	0.12593385181866712
1970-2015_kloakk_185	1970-2015_kloakk_985	0.06220995975165413
1970-2015_kloakk_333	1970-2015_kloakk_334	0.09713951742933287
1970-2015_kloakk_333	1970-2015_kloakk_686	0.09223534463827462
1970-2015_kloakk_333	1970-2015_kloakk_77	0.13334872450359508
1970-2015_kloakk_333	1970-2015_kloakk_789	0.1226530138863115
1970-2015_kloakk_333	1970-2015_kloakk_985	0.04627177030214017
1970-2015_kloakk_789	1970-2015_kloakk_956	0.0781241075912489
1970-2015_kloakk_334	1970-2015_kloakk_381	0.0814819168816288
1970-2015_kloakk_334	1970-2015_kloakk_956	0.11655637340280695
1970-2015_kloakk_681	1970-2015_kloakk_686	0.013096265579923145
1970-2015_kloakk_681	1970-2015_kloakk_77	0.03008590742315713
1970-2015_kloakk_681	1970-2015_kloakk_956	0.07864941492900576
1970-2015_kloakk_681	1970-2015_kloakk_978	0.035805380596954824
1970-2015_kloakk_686	1970-2015_kloakk_77	0.11651062174866257
1970-2015_kloakk_77	1970-2015_kloakk_789	0.09970546572467419
1970-2015_kloakk_77	1970-2015_kloakk_978	0.08336111128874692
1970-2015_kloakk_334	1970-2015_kloakk_77	0.10014565224483558
1970-2015_kloakk_956	1970-2015_kloakk_978	0.0666444686458325
1929-1965_kloakk_73	1970-2015_kloakk_956	0.1330421951675374
1929-1965_kloakk_73	1970-2015_kloakk_381	0.07041263401013617
1970-2015_kloakk_185	1970-2015_kloakk_381	0.0766853009100287
1929-1965_kloakk_80	1970-2015_kloakk_978	0.013255534899524373
1929-1965_kloakk_80	1970-2015_kloakk_334	0.0863675916284106
1929-1965_kloakk_80	1970-2015_kloakk_333	0.055011954306060096
1929-1965_kloakk_79	1970-2015_kloakk_985	0.05503633500064331
1929-1965_kloakk_79	1970-2015_kloakk_978	0.021909726030882096
1929-1965_kloakk_79	1970-2015_kloakk_956	0.06702089006270946
1929-1965_kloakk_79	1970-2015_kloakk_686	0.02562555912432831
1929-1965_kloakk_79	1970-2015_kloakk_681	0.03276811317376095
1970-2015_kloakk_978	1970-2015_kloakk_985	0.02062697622818641
1929-1965_kloakk_79	1970-2015_kloakk_334	0.015575570262302142
1929-1965_kloakk_79	1970-2015_kloakk_185	0.01534942632248208
1929-1965_kloakk_77	1970-2015_kloakk_956	0.15672329426815776
1929-1965_kloakk_77	1970-2015_kloakk_77	0.14800673357699695
1929-1965_kloakk_77	1970-2015_kloakk_686	0.09267847404086887
1929-1965_kloakk_77	1970-2015_kloakk_681	0.06616209078100281
1929-1965_kloakk_77	1970-2015_kloakk_334	0.08341256824578802
1929-1965_kloakk_77	1970-2015_kloakk_333	0.14172719603404038
1929-1965_kloakk_77	1929-1965_kloakk_79	0.03461900982631579
1929-1965_kloakk_73	1970-2015_kloakk_77	0.06463271127954665
1929-1965_kloakk_79	1970-2015_kloakk_333	0.10142065349381961
1929-1965_kloakk_47	1970-2015_kloakk_789	0.08443798248258413
1929-1965_kloakk_73	1970-2015_kloakk_334	0.03339058128730441
1929-1965_kloakk_131	1970-2015_kloakk_77	0.083146133975021
1929-1965_kloakk_131	1970-2015_kloakk_978	0.06602423488724558
1929-1965_kloakk_131	1970-2015_kloakk_985	0.031248750408813742
1929-1965_kloakk_16	1929-1965_kloakk_35	0.08125494274241164
1929-1965_kloakk_16	1929-1965_kloakk_45	0.08097784743810775
1929-1965_kloakk_16	1929-1965_kloakk_47	0.09669306781371341
1929-1965_kloakk_16	1929-1965_kloakk_73	0.0689629023329908
1929-1965_kloakk_131	1970-2015_kloakk_681	0.027807685318826093
1929-1965_kloakk_16	1970-2015_kloakk_185	0.03798948464679272
1929-1965_kloakk_16	1970-2015_kloakk_381	0.037831927715542495
1929-1965_kloakk_16	1970-2015_kloakk_686	0.0625074396171832
1929-1965_kloakk_16	1970-2015_kloakk_956	0.08654155114510252
1929-1965_kloakk_16	1970-2015_kloakk_978	0.03502413094297224
1929-1965_kloakk_35	1929-1965_kloakk_45	0.08101134406394261
1929-1965_kloakk_35	1929-1965_kloakk_77	0.12356658885928713
1929-1965_kloakk_16	1970-2015_kloakk_333	0.07173999527480764
1929-1965_kloakk_35	1929-1965_kloakk_80	0.039794430853480084
1929-1965_kloakk_131	1970-2015_kloakk_333	0.10463984055788811
1929-1965_kloakk_131	1929-1965_kloakk_80	0.08720336254175272
1929-1965_kloakk_108	1929-1965_kloakk_131	0.1474022623660398
1929-1965_kloakk_108	1929-1965_kloakk_40	0.09106249202776351
1929-1965_kloakk_108	1929-1965_kloakk_47	0.15544334394078616
1929-1965_kloakk_108	1929-1965_kloakk_77	0.12074578703802476
1929-1965_kloakk_108	1929-1965_kloakk_80	0.08063320049515478
1929-1965_kloakk_108	1970-2015_kloakk_185	0.13525472619913656
1929-1965_kloakk_131	1970-2015_kloakk_185	0.09692923927589729
1929-1965_kloakk_108	1970-2015_kloakk_333	0.09691179937030892
1929-1965_kloakk_108	1970-2015_kloakk_681	0.08393510928261225
1929-1965_kloakk_108	1970-2015_kloakk_978	0.04326582026370282
1929-1965_kloakk_131	1929-1965_kloakk_35	0.10549327016900459
1929-1965_kloakk_131	1929-1965_kloakk_40	0.0592723468174111
1929-1965_kloakk_131	1929-1965_kloakk_45	0.14883215771467498
1929-1965_kloakk_131	1929-1965_kloakk_77	0.10682496856964577
1929-1965_kloakk_108	1970-2015_kloakk_334	0.1203673368277931
1929-1965_kloakk_35	1970-2015_kloakk_333	0.006967424021135522
1929-1965_kloakk_16	1970-2015_kloakk_789	0.08298830250009556
1929-1965_kloakk_45	1929-1965_kloakk_77	0.121753991681107
1929-1965_kloakk_47	1970-2015_kloakk_681	0.03260936207053989
1929-1965_kloakk_35	1970-2015_kloakk_381	0.06517660737481143
1929-1965_kloakk_35	1970-2015_kloakk_77	0.14288832560234857
1929-1965_kloakk_35	1970-2015_kloakk_956	0.10407849788430433
1929-1965_kloakk_47	1929-1965_kloakk_80	0.13893877281446812
1929-1965_kloakk_35	1970-2015_kloakk_978	0.07644208530385492
1929-1965_kloakk_40	1929-1965_kloakk_47	0.034771685721490184
1929-1965_kloakk_40	1929-1965_kloakk_77	0.017486472668094336
1929-1965_kloakk_40	1970-2015_kloakk_333	0.06159367199998701
1929-1965_kloakk_40	1970-2015_kloakk_334	0.06330953106061002
1929-1965_kloakk_40	1970-2015_kloakk_789	0.03393154063104268
1929-1965_kloakk_47	1929-1965_kloakk_79	0.09121394104105036
1929-1965_kloakk_45	1970-2015_kloakk_185	0.12134137610265104
1929-1965_kloakk_45	1970-2015_kloakk_333	0.056087752711744716
1929-1965_kloakk_45	1970-2015_kloakk_381	0.10974118795168815
1929-1965_kloakk_45	1970-2015_kloakk_681	0.07722662998645344
1929-1965_kloakk_45	1970-2015_kloakk_686	0.12284012219658234
1929-1965_kloakk_47	1970-2015_kloakk_77	0.13195627204742022
1929-1965_kloakk_45	1970-2015_kloakk_978	0.06408239159082321
1929-1965_kloakk_45	1970-2015_kloakk_985	0.037415232744515
1929-1965_lyng_73	1970-2015_lyng_55	0.08736746273885933
1929-1965_lyng_103	1929-1965_lyng_255	0.04666476323394917
1970-2015_lyng_137	1970-2015_lyng_189	0.05282399394891566
1970-2015_lyng_137	1970-2015_lyng_157	0.133094943050083
1929-1965_lyng_73	1970-2015_lyng_84	0.09348624874111869
1929-1965_lyng_73	1970-2015_lyng_66	0.10682583708724598
1929-1965_lyng_73	1970-2015_lyng_189	0.07654100172641595
1929-1965_lyng_67	1970-2015_lyng_84	0.041577624133689914
1929-1965_lyng_67	1970-2015_lyng_66	0.12537882631879968
1929-1965_lyng_67	1970-2015_lyng_55	0.12173755560891235
1929-1965_lyng_67	1970-2015_lyng_190	0.015913097411588674
1929-1965_lyng_67	1970-2015_lyng_157	0.10445464188525652
1929-1965_lyng_67	1929-1965_lyng_73	0.12599572631049633
1929-1965_lyng_262	1970-2015_lyng_84	0.062300963629667284
1929-1965_lyng_262	1970-2015_lyng_55	0.049253200909578534
1929-1965_lyng_262	1970-2015_lyng_156	0.10652872944109557
1929-1965_lyng_262	1929-1965_lyng_73	0.046448426215707335
1929-1965_lyng_255	1970-2015_lyng_66	0.06274158136118313
1970-2015_lyng_66	1970-2015_lyng_84	0.06636366300174715
1929-1965_lyng_255	1970-2015_lyng_168	0.09597342930888707
1929-1965_lyng_255	1970-2015_lyng_157	0.03837670456335507
1929-1965_lyng_255	1929-1965_lyng_73	0.06455263605107914
1929-1965_lyng_255	1929-1965_lyng_262	0.07202817782798535
1970-2015_lyng_137	1970-2015_lyng_190	0.014748736588484874
1970-2015_lyng_137	1970-2015_lyng_55	0.06462168908383865
1970-2015_lyng_137	1970-2015_lyng_66	0.13812111172035288
1970-2015_lyng_137	1970-2015_lyng_71	0.1269622272153618
1970-2015_lyng_66	1970-2015_lyng_71	0.03928276516135327
1970-2015_lyng_190	1970-2015_lyng_84	0.045921574712026944
1970-2015_lyng_190	1970-2015_lyng_71	0.02490426473266275
1929-1965_lyng_103	1929-1965_lyng_231	0.03963003627457926
1970-2015_lyng_190	1970-2015_lyng_55	0.010753577598435322
1970-2015_lyng_189	1970-2015_lyng_84	0.09112623431207566
1970-2015_lyng_189	1970-2015_lyng_190	0.014091678077216407
1970-2015_lyng_183	1970-2015_lyng_84	0.06723043560793654
1970-2015_lyng_183	1970-2015_lyng_71	0.09960735515151471
1970-2015_lyng_183	1970-2015_lyng_66	0.11696817611954428
1929-1965_lyng_25	1970-2015_lyng_71	0.054384429028740966
1970-2015_lyng_168	1970-2015_lyng_66	0.08798741037265222
1970-2015_lyng_168	1970-2015_lyng_190	0.03195293010508194
1970-2015_lyng_168	1970-2015_lyng_189	0.0419071754801159
1970-2015_lyng_157	1970-2015_lyng_84	0.07354877882655386
1970-2015_lyng_157	1970-2015_lyng_66	0.08477272874942544
1970-2015_lyng_157	1970-2015_lyng_190	0.027423373098271055
1970-2015_lyng_157	1970-2015_lyng_183	0.07828853164639939
1970-2015_lyng_156	1970-2015_lyng_84	0.0874061810871081
1970-2015_lyng_156	1970-2015_lyng_190	0.022112157563949464
1970-2015_lyng_156	1970-2015_lyng_168	0.009356758790447298
1970-2015_lyng_156	1970-2015_lyng_157	0.08269212793610464
1970-2015_lyng_168	1970-2015_lyng_55	0.08648251535901663
1929-1965_lyng_25	1970-2015_lyng_55	0.0666789914755187
1929-1965_lyng_255	1970-2015_lyng_55	0.06817975266006518
1929-1965_lyng_25	1970-2015_lyng_157	0.04079635625918601
1929-1965_lyng_103	1970-2015_lyng_71	0.03854743658806547
1929-1965_lyng_103	1970-2015_lyng_84	0.06766387574469848
1929-1965_lyng_116	1929-1965_lyng_231	0.020772034893437145
1929-1965_lyng_116	1929-1965_lyng_67	0.11016196993587915
1929-1965_lyng_25	1970-2015_lyng_168	0.12854280220390554
1929-1965_lyng_116	1970-2015_lyng_156	0.04934267381875228
1929-1965_lyng_211	1970-2015_lyng_137	0.06598398716126798
1929-1965_lyng_211	1929-1965_lyng_73	0.07689740286249167
1929-1965_lyng_211	1929-1965_lyng_262	0.039590713427880515
1929-1965_lyng_211	1929-1965_lyng_23	0.09690873520224282
1929-1965_lyng_206	1970-2015_lyng_71	0.053213211080035634
1929-1965_lyng_206	1970-2015_lyng_190	0.021222450538703242
1929-1965_lyng_206	1970-2015_lyng_189	0.07556072151738596
